num_hash,search_dt,status_verify_yn,device_none_network_count_1m,device_wifi_network_count_1m,device_mobile_network_count_1m,device_none_network_count_6m,device_wifi_network_count_6m,device_mobile_network_count_6m
adcd9c31feb6f34de256e539f844feecf93bf44fabf964111343b3d455fc3d85,2022-05-01,True,,,,,,
c976b4b724b55760e67e061c3c5e8fcd462bd94e49509d4fbdebcacc421c9d62,2022-05-01,True,,63.0,,,347.0,
c123a4f4e750b6ec35a8a3d82cc8d250b318b8c538e80cff88b2b05b9eb3b939,2022-05-01,True,7.0,65.0,17.0,21.0,313.0,123.0
6fe7e7ee95d983c781d560d932ef13a11fde1666ae9f41a5d4217fd5b72d18b4,2022-05-01,True,,,,,,
b6bf9cc6ba64efc43d79500a105fa8e72c449e7f24d5c7e753b0a9f3d6cd9472,2022-05-01,True,,63.0,7.0,7.0,327.0,9.0
f8549e516cec3ba7faf6837864020e4fdf06a94734ab7b161aad2d13a658cb15,2022-05-01,True,,,,,,
dd730f82697908315dc1935a5e0b2c37ea29427293a7ebcf524f840bbc4e4ce6,2022-05-01,True,,41.0,65.0,,219.0,295.0
c38825ae2dfbb2ded9af26cf57cc6df78219e94b9d7e1c5f2558e6c3be78bd05,2022-05-01,True,,,,,,
7d522323a7cc33e1e5ea846e8f3db5bccb97e47d19d9d1025a3c1d8cabc37c25,2022-05-01,True,11.0,43.0,61.0,71.0,241.0,311.0
8fdea8f8d9256a7ab20fc21d2e99b604114b1218c33cf9b0262dbc88ecbfa4cd,2022-05-01,True,,,,,,
271df84e19760b467600ebad90c9aa88c15eb15b8487f5daec1cb58fbc10ef26,2022-05-01,True,,,,,,
c56580d9eb1d8a009bcd7168425c2b1b781f9fc50e1d3759ca578d9042b9b025,2022-05-01,True,,,,,,
fce6fbb0cd15014120f59504762e015f0ca9600432618dae5d15468f956a947e,2022-05-01,True,,31.0,53.0,7.0,241.0,273.0
a801af4a2cec83696498f8b34a2efe1e5da5dab918205b523e2b612408c845f3,2022-05-01,True,,,,,,
6b066b5a8f5ea61e39945298a8695226b17e4cc79a144be91039d020a1eb1493,2022-05-01,True,,,,,,
edd3a9d1e9990a0c4cf6d97d47e0672aaaa770cb4be0e93af1dadecf6975cefb,2022-05-01,True,,65.0,,,285.0,
bc17454ed661d3c809a04e2e0c7c0447ff3705747bc8e5585d07540a59175438,2022-05-01,True,,13.0,11.0,,75.0,87.0
f7e2204cd590c87558be43de3826558c2d0d478732b3b6d8a33b0abfbd509a3c,2022-05-01,True,,,,,,
5b63d33ea65013451994eaadc27aca5717d69982bdc39c5b61cf670b969d4814,2022-05-01,True,,,,,,
0f9532bdabb320c28fe7615f4da5b7dbce405915da11a21abed860be69ed1f07,2022-05-01,True,,,,,,
c3cae2518d3141da05b6e43530b94570fa03987df03ac1487d2c3ee186c58db8,2022-05-01,True,,,,,,
cc883f72050dd33321ce4b04ffa864a7de74497650f38541fb6d9526eabc7bf5,2022-05-01,True,,,,,,
da2593569e0f509b261aa8e0722c8a04d7310056a20887c4c3e73fa0af240445,2022-05-01,True,,,,,,17.0
9bdbd91f13f2a6402f65aebf61b95def052af87a96a74265d77fc79a8fdb8eed,2022-05-01,True,,,,,,
3f293987751ae8f08e6cf28ac12a32c07602f2a3b56af8c93bf7de52c9bfde82,2022-05-01,True,,,,,,
a6eee3c5d7e5656c1114c17244adc1246e172493a2eae0226914d04b6702741c,2022-05-01,True,,11.0,29.0,,21.0,187.0
71f556744842a41053df97d781d2498787b3b06c53ec3afb2b1931b4178f687a,2022-05-01,True,,,,,,
9d74bd6e81bd189e95453a4e353f9f17e3755e12db91aa844c0ced8a20b36db7,2022-05-01,True,,43.0,61.0,,289.0,205.0
ce05ea14c69a62b6e04aac634a0cafe046a85d7b158b3dceb1672009602f3fe9,2022-05-01,True,,,7.0,9.0,,19.0
f592082c6a694901123bdb8bb308c5880f3ac73f1c64e1b7c8591ac0caf4335c,2022-05-01,True,,,,,,
0d7e89c99eb56a806ddc5a9215a5561c05ff87472ec7fd963ae19a97e280ccc8,2022-05-01,True,,,,,,
ecfab751739e2d8aacf6eac54f7cdd8ae10b5b9e0bdf9a55357030faa8a8672e,2022-05-01,True,,,,,,
5d3ecebbe38bc5ffae2a7bcdeca071c8abf9fd5b3d73cb2c8e27692fd6073752,2022-05-01,True,,,,,,
6b32d14f18eab6f6e41cd7bc9df92902f391c309e24d6d1d7171f35b5712dd94,2022-05-01,True,,,,,,
8e64d2dacc7a616d6fbf7f09534cfe7aa570074d33919e7e931bd5113a6991e7,2022-05-01,True,,43.0,,,255.0,
3768389082a026e68075ece4ca52a981a9062af9a4b65ae6b567f3d5bf636bcb,2022-05-01,True,,,,,,
09c47ce3bf09163432fc33c9c9898b31edffbc6c05774aae21b628642100fab4,2022-05-01,True,,31.0,49.0,,123.0,281.0
5628346e604ab656a23935376b88e08b8ed92009bff2aea033017fe1f3a22fb4,2022-05-01,True,,,,,,
9d2540ad18c5ff52476b0f0675f4113b1f25fe3d220f44bde18cafb70cf5e675,2022-05-01,True,,63.0,,,319.0,
246ba216c48d669b37352402573900d1ec609478318e6cc2ecb33a518172e89c,2022-05-01,True,,65.0,37.0,,345.0,113.0
52f570c4ba93e37663a60fd7723a9dd3e3cd5436453dcacf1bd8d4a13d6c6e35,2022-05-01,True,,,,,,
da0748f3f012eda15a4383ab5f51c84c04f710fb4bddaf4f9420e7c8cbc2a124,2022-05-01,True,,,,,,
0dbd8fa7241d9933460fdb5c912d29690c9e70863502bb9ba17117824be91be3,2022-05-01,True,,59.0,21.0,,349.0,143.0
9b0e08c151c760b9c5560e8c83b9ff5ef49e42bac528b3c6a24b21ccc720d96e,2022-05-01,True,,,,79.0,41.0,205.0
7f042b5bd6bd0a32e12530193078366db0925511f4a21efee987edabf41d7744,2022-05-01,True,,,,,,
f4983a4a38d72cb1178a4a21e23156a7bc30e9f807106f2f26322bd330873495,2022-05-01,True,,,,,,9.0
1933ee05482233c69273e2e31bebffa23b564a509ea4f25124d0df1dc8ccf003,2022-05-01,True,17.0,9.0,57.0,33.0,29.0,277.0
cc922ee3a1b524edf31186c1d3463c395745279c6bb6ed50ca3799b98bbc6e49,2022-05-01,True,39.0,61.0,59.0,187.0,343.0,325.0
4fff15f5d88debd0933f37dcfb2f34b98f8b1cba8d6e1dc62bf8d6934eb43c66,2022-05-01,True,,,,,,
0d010c580834d1319d754c2946d78e6daa10f41b566605828ae3e0ede588813a,2022-05-01,True,,,,,,
19359accf9cb8975f93abb6c5d44b413a8895c39a50ea8a3c887becaa50d73cf,2022-05-01,True,,,,,,
56de0cc2b6a308924364ba300180e38e07c1274c5c38aafd53473bfee0cb4925,2022-05-01,True,,,,,,
dc9972114519346cdcf410252102874091cb5cf5e88ce609273e687c57431cc9,2022-05-01,True,,,,,,
36a56133fd7d4746662c8a0ea2d1f00dcfdc46efa6985558b688068b2fb58132,2022-05-01,True,,,,,,
7ab9f71b1fffd115d2be08f7b8f78dd6890aeef5cfe6a43ac238cb80fdb5b0e9,2022-05-01,True,,,,,,
213f7b6f1eadd8269d20d46a5164bb70d8859eb3561a42a67409ee63880d5fdd,2022-05-01,True,,,,7.0,,13.0
07edd556c0a9a81aec11d85d075d22b623b6c83e1d509eca84612030eea87cdd,2022-05-01,True,,,,,,
e546641903c943c7380fb30830662bf66af56ccf28b5276966a1f20171a64432,2022-05-01,True,,31.0,53.0,,121.0,175.0
b7818324ca02a8395832a042120ae0cf9488d36a1734edb54c4aa612c084f67a,2022-05-01,True,,,,,,
16e5f670a1cc68cfed1d37cc9f9473076cd58ec4a4b76b64553708a87b2b8d1e,2022-05-01,True,,,,,,
7195b7fce78d3b0fbb1eecbf80f1ea4580ad21f4e3145de2424cec22492fa414,2022-05-01,True,,,,,,
83df768426b3b3f8f00338be0745c65070c84afb0905288cd640ffc817e47dc2,2022-05-01,True,,51.0,63.0,,269.0,233.0
69cbe4ba19fc8ee12678466d7bf0a30c490fe5a2d4f86e8d0a58b572aab6ff5d,2022-05-01,True,,,,,,
562ad0dc1016a1d610fc2f339dd11f6d95548002d196b99cb16d839943066d0a,2022-05-01,True,,47.0,9.0,,287.0,73.0
4b9e85e112ab4293cbeadf621ac1a783af88d5e4ad58493b49e6f0beb2eb0e6f,2022-05-01,True,,35.0,61.0,,175.0,325.0
2a03f67d9b634fefd74d77136bdba53f9536122bf3416aeae4552ab07fdd3da1,2022-05-01,True,,63.0,,,363.0,7.0
bbdfee4611bdb7f88d02aa053140889e0e8f5ae37d5cac7def7c15dc6cfb9690,2022-05-01,True,9.0,27.0,61.0,51.0,167.0,319.0
6d8b6e724e8388e7b32652521a2eecb53422001b3e0dc8d0be1ea55603e25f6e,2022-05-01,True,,43.0,49.0,,187.0,281.0
8fe3cd6f7d6f0f48f1250c68aee1efa305c238d60277f296913855126ac1be34,2022-05-01,True,,,,,245.0,99.0
19e939901bcfc817a221522a19e386603048fb4ba3fad70d6ef408f874fe7719,2022-05-01,True,,65.0,25.0,,355.0,73.0
0d4314e057196a170eb6bbcbd1786cca2e9fe4fdf2a5aaea719a909383056b82,2022-05-01,True,,7.0,7.0,,41.0,19.0
388d22f285fe79ecb6cdf8a46ba3a67941937bf2a3cc20c7598b2ed04fff8a08,2022-05-01,True,,,,,,
a4796f4bbae4a943c6984561968314a5f6931e8bf956f64dc3e0cff66c46e984,2022-05-01,True,19.0,,35.0,93.0,,233.0
d03b1d25cb002aed4cfcaccfb6479944369e8652583a34300b9fdf5fda24d008,2022-05-01,True,7.0,25.0,15.0,7.0,135.0,95.0
f5671322a25946fee8a91c5640a4c6657049b5b55432ba4100cd135d0cb7bcb1,2022-05-01,True,,,,,,
415ce450e9be0416910d817ff443380ccc7d5caaf3dbcc73835813d288c39bd3,2022-05-01,True,,,,,,
02d5ad47e0a440dafd6748c33681420f4fb1e5c9d8e2b835d24541d5e08d469d,2022-05-01,True,,,,,,
84c48476d18734f6862e50292c6acbb5aa765d621028995b1d72e8729abee792,2022-05-01,True,,,,,,
6962ee8dc84e985b347da5982a9b0dd053097c268ea9963247d4ab84cb45f629,2022-05-01,True,,,,,,
2fede35e9b6cf4b22ddefeb3cb7f423c42aedf7b14f6719e69f8c49aaec35899,2022-05-01,True,,,,,,
5fb21aa45324770887025cf29c863c0069b54734aa093187a33751f31158c01f,2022-05-01,True,,61.0,13.0,7.0,273.0,25.0
5355b25044608b70a6d24ad78785b31bea16f1321a3de7d0ef3ec364c05b058a,2022-05-01,True,,,,,,
b90ce34dcbee5441814377e6b9cb2009dfd60d42f1b11b613b7247770b3541e5,2022-05-01,True,,59.0,9.0,,337.0,27.0
39da35fae52f9264029b8d3873a726cd509acbc49ba86a09e29394145513a66f,2022-05-01,True,,,,,,
4c88707e733026ca942d69001f2d417cccf4f3942cdda2ba84ca2bb950b3b401,2022-05-01,True,,29.0,39.0,7.0,189.0,259.0
ea643cde29d54ea75e60976d846833e7f98cf45049bffb5a4041422992056403,2022-05-01,True,,,,,,
52686303d1cbe3197e6a36a4ea55b8e73e06321ead07d165a61374e2441dddb8,2022-05-01,True,,13.0,,,121.0,
726225db13d05c8b3e047bac4546949f72b233c5116437c9b6c7757438bf4681,2022-05-01,True,,55.0,39.0,,323.0,231.0
e75edc48ee836941996b9d8901823ba513b1b3eb2019dd649a7dbfb5e5781804,2022-05-01,True,,,,,,
852383cd140ebbd70538ccba784d6003de6e645f0a766703c4abf8d5e826a9fd,2022-05-01,True,,,,,,
464987f0ed3c080e74dcd06410deb6b772288ae728dcab568f75f4ecfc2c5694,2022-05-01,True,,,,,,37.0
0bff0ec8044636b910e64dae6fcbff243df0dfc69b7f19702e75641f953f6a5b,2022-05-01,True,,,,,,
3e80a4cc88b927f47c88f02f4055391d5cc353dfb3c8f719a2d84e0c19cb220a,2022-05-01,True,,51.0,39.0,,233.0,267.0
91b7df6194a2a165487db2288923625479badf1abf1b8528acfd3b729b349e32,2022-05-01,True,,,,,,
4c599e1a68948af11d4021841f2fe15b10ea2ca6e786c5630587bfd71707e9fd,2022-05-01,True,,35.0,61.0,7.0,127.0,351.0
8b81f23978cb112e45b39b995c20b02c9707a570dec8b868c2325fe8821fc9db,2022-05-01,True,,,,,,
7705b57b9d143f868744482c55ac32331e1b880664a13442316acfe6c46455b8,2022-05-01,True,,,,,,
931aa996fcee880822e11564ec64b61f280f6279ab4e00545e1fd03f554c70fe,2022-05-01,True,,53.0,9.0,7.0,285.0,17.0
f57c45bf13d6d006ca33783d47f52eb381b32ee8533c217fabe67e07c5179358,2022-05-01,True,,,,,,
40b87af7fab61920cbce3930122d51d9dbdd3c5c7d85fb624906f1a70c645a47,2022-05-01,True,15.0,23.0,55.0,69.0,167.0,273.0
217cc8103656c476510abf46bca144100b211830b73d51bc5b90c61eaaacb4b9,2022-05-01,True,,51.0,43.0,9.0,337.0,185.0
1e9524fa01c56a10ff08b4a1d17dba9f2b98f5bd6860a63817c093f9380f96ac,2022-05-01,True,,65.0,,7.0,365.0,
9463c23605c062fb0602206bd23d0e7c99a67e6a8957211e617dea52f21195b8,2022-05-01,True,,,,9.0,145.0,181.0
e99bd3253185eb0d1564f1ed55a2108b0ec4f3db03ae34a9751edc86a601ac97,2022-05-01,True,7.0,65.0,9.0,11.0,365.0,23.0
0f76ad6ff47d2df31e4594f2015ccf61ccd33eae6d672665ad77928a7667ed50,2022-05-01,True,,65.0,,,313.0,7.0
bd624f429ac2aa82fdeb1c99f18470996cb0168a770acea4d57f8a452b534f8c,2022-05-01,True,,13.0,,,17.0,
ee497ed1598b05e1a7f8b64711d14919a6851372ad68f532b563f6187334076e,2022-05-01,True,,,33.0,,15.0,105.0
e729ff265dd062635e262de025549cc804d93d2951bb0471189f0f1967e8feff,2022-05-01,True,,,,,,
c4f48c7223bfd74f2a09236f20d4e5e519e0c06290d513fe7cdbab2f26f56b23,2022-05-01,True,,,,,,
1e3638a0675458ccf504fabf997c878d571734dc99fff54f02db6c8cd573222f,2022-05-01,True,,21.0,49.0,15.0,91.0,313.0
6046887f96ff3188271f3e121632f537c811c7dab99eedbb4fb04e512f0f9594,2022-05-01,True,7.0,27.0,61.0,7.0,201.0,301.0
7d709510eedf12e205214075e1976af91d9cde17ee55dfba2b99c84219d41d1b,2022-05-01,True,,,,,13.0,107.0
e2995a2efbcb7c2a2a9d7c0ac3c914332499a309791828fa887c9e099bdc11f8,2022-05-01,True,,,,,,
c6b3434dc87aafcd53e4aeca6fc6806bcd779bb00e6e6b7a99246cf171991169,2022-05-01,True,,,,,,
929bb35c56d3dd222e0c1fc6b47455ea3723fe31dcc3dd401d0d3ac865cf3ca0,2022-05-01,True,,,,,,71.0
ef6f19833b3f1cca53f4c2a4b393c5ad351987f8d2a83866083ce32857099949,2022-05-01,True,,,,,,
d71056a9b82e285687f5edfcaac852138094a27ed5fbe189f17dc99cbda2f410,2022-05-01,True,,,,,,
52ec53cd70ef64dd788249ff259001dcb866367d8032f2f21eb14e3efd231438,2022-05-01,True,,,,,,
4df8986dcadf71b7313e6a447689b22a720c26300424cd07abfeaa7113302ad3,2022-05-01,True,,,7.0,,,9.0
a9e68e665cbd4e910a260719b50a4e25de8a1d3f6fafc3decec495680d03cdeb,2022-05-01,True,,,,,,
7b5a3670fc47f70f6f253fe89200e75c00132678589bc262f2fe2fe3fd98193c,2022-05-01,True,,,,,,
4121b668be9f33b97bb335387eeed8a79f0611b2bbc9706c50afaa525fb2c1fa,2022-05-01,True,,,,,,
80e1d295bb5f2592b63e6936f1de2a42d38c264ef71c3a2a9b7741837b86e2c3,2022-05-01,True,,,,,,
4dfdde5731165640b9f83a850aac3bd36ffe51fb36094c00fb7d8b9c2dd2dc57,2022-05-01,True,7.0,27.0,59.0,9.0,233.0,219.0
9e0bad69ed4190ac1fe50cf27464118539f7224ff26549811433a587b478fbaf,2022-05-01,True,,51.0,43.0,,99.0,99.0
c0411baf5a5b75571051c98546435877c72ec6566bae0c7d48e3f8095e873e39,2022-05-01,True,11.0,53.0,7.0,99.0,315.0,15.0
628b964e02f4dcda9a8fa38bdf59adfa0002cea387fe7db05be7c4febbce9f7c,2022-05-01,True,,11.0,65.0,,133.0,341.0
8bcbff03c5d5efce4a7f58f62d9f704ba3f92a9c50fcee43245ca970d7f9c11f,2022-05-01,True,,,,,,
60757c574db2c02974f0664757522bd633c986320e07b0d7cc18f3c9e8d49fdb,2022-05-01,True,,65.0,,,351.0,9.0
41b3283bed1ee9eaf8a1c81fe2695800c9cb479f480a5d75ca98efaa24558940,2022-05-01,True,,63.0,15.0,15.0,195.0,61.0
7d7f737bc1e93099269f3c340c175a188954a6e4b2e783d9f083e0dc8f21009c,2022-05-01,True,,29.0,63.0,,143.0,317.0
94e5e52a1266a2c4c2aa31a8fabc74e24c67d7389e84cb5718fb56ddaf946f91,2022-05-01,True,,,,,,
fd085af6548f1486ac9e2a4e818363319e6ec023b01d78394692e18e302230be,2022-05-01,True,,,,,,
7aba3229b84d719029c1ba26144efc737a23ffc2b97d5b621cb7d2d96e50ecdc,2022-05-01,True,,61.0,11.0,7.0,213.0,189.0
00a37581306b279004074d1583164bd223b6512490613b305e775b1ceb451a78,2022-05-01,True,,,,,,
361020502d9768b34d74a409317c95ae7e4b244ec6abe8cf5295e0c188e8c08f,2022-05-01,True,,,,,,
416b87bb9e6146b9665da73f8788323b542ceac33637de1b3b9a667fe476875c,2022-05-01,True,,,,,,
3a3f2176b13aae10d418521a8332f336039c7f393bbebe2f970b90b630109018,2022-05-01,True,,63.0,,7.0,359.0,15.0
8ff000ce13fa13f397292906ef3dbbab19e52c71d95c9aac51e462c54450b62d,2022-05-01,True,,,,,,
b57b4c31a59bf9160bca6fa4f7aa3751d8668e8f0314fb28d61a191f3a75bf6a,2022-05-01,True,19.0,,61.0,91.0,,341.0
de5363acc7f2b67cde463fb8e7790019909f8d4d8a0a78a8862af4b3d3afc146,2022-05-01,True,9.0,53.0,23.0,23.0,269.0,163.0
b1f640a62acc6b67c07ca631d3d0d357dc0f90430e7e2995ca937444d0a4c895,2022-05-01,True,,,,,,
0dbe62e0f39b059d1c4ddf202ef626f203126b03602ffb23e36584cd91594fc8,2022-05-01,True,,,,,,
3295d8704c4b293f3809192efc2d8e529008e5734bbb9b9733beff4f44d0dc90,2022-05-01,True,,63.0,43.0,,109.0,43.0
62e4d911280dbbbf3a820c342c4910fa00e63c02fa743a740620db7a2126f2b6,2022-05-01,True,,,,,,
39f3f971d0a16c08018f89f3fd59b65a5c4c25f3be8b2107a97039bd158dcde2,2022-05-01,True,,,,,,
dd9d131be8767a5c05dbf53344bafd244d88a4987a518187dc2d5c6d10361af5,2022-05-01,True,,,,,,
a41c071abd3c87f0f23d2cb64168ed5ad449dfb13d2f3abb533125c1f7dfda17,2022-05-01,True,,,,,,
ae475a965a672cf003abda9c54d482abfa10fff442856da00601d58b3a6fdc66,2022-05-01,True,15.0,23.0,63.0,37.0,279.0,141.0
84c5d0f841de87a618f3feb12db8797c7d50c5a9c3fbb90420e362d7aeabef1d,2022-05-01,True,,,,,,
438c519850b0f9dd0525f73cbad2496f6ea3e75ae747c2416129145f76ef5e06,2022-05-01,True,,,,,,
13166eab9df9f8b2da0d599337ef77b0c74507c831be39ea7de86ba55404f391,2022-05-01,True,,35.0,47.0,7.0,193.0,275.0
a792433aaf848179938ef085dd7e5fb7ed7717c6028b9b2d0a043a76af0cb650,2022-05-01,True,,43.0,25.0,,251.0,121.0
9123495d866649b6e877c598b06729ac191665de6786358ce02b2b20f5c44015,2022-05-01,True,,,,,,
b0afc543f143506485337de92598c05e05e171a3a7520e9d75ecda6b8cc186d1,2022-05-01,True,,,,,,
0487f35cb5b6c3eaccd00f43f394af8108a5874c10dc0ae3678170b9dda58967,2022-05-01,True,,,,,,
269d49dc85953e14336f8a46377bef7a243ed1f96b713111e8218ec39ad139cd,2022-05-01,True,,,,,,
23658f421358475f618a8d6334ea9cb70560aa513a7a7fe8a3b29ed72e3d0cfa,2022-05-01,True,,,,,,
0bc3a2f01b266a64d7f16b8d6972aa016f834f0328c4d688574392b7b7910aca,2022-05-01,True,,,,,,
bf2841e43aa01018dfc03bd806f17d373cfac27c3993318c4bdf540069d0abba,2022-05-01,True,,49.0,63.0,7.0,275.0,325.0
8ba3c0f55e48195cd7d2abeb7b67067169a9147021c553bcc6a69abcfca56ccf,2022-05-01,True,15.0,45.0,43.0,41.0,117.0,297.0
13976012a20375e2633e9fcca2f1f4d48ea3315628d2b4dd30b915df254e879d,2022-05-01,True,,,,,9.0,9.0
0b713566a3bf4e18bdf383cffaa7a5694ffb8000d9bac068f30fc14074309e2f,2022-05-01,True,,,,,,
a1eeda73e790ac2e315c27eba5dd575c52de367b2b71c04ce9330867921f2564,2022-05-01,True,,,,,,
c622b3c033c9fc0bd0874a09d8589340b7400590f938d99dc7db8f85b842c319,2022-05-01,True,,45.0,,,345.0,15.0
ed4eda7bbd80b5496dbbb093bbcecc7e2eee5fc9497805318fb576124ad53c06,2022-05-01,True,,,,,,
abe740a62ed861779aebabefac9f3a53b238141955eebc3c39a02569a3e055d0,2022-05-01,True,33.0,55.0,61.0,135.0,319.0,291.0
609e569b3778377f36791ccd1dcd02cfd51db4cb221b9be89c5d8e0315a115c4,2022-05-01,True,,,,,11.0,
34907ef6c5f7e2ac84d4b2877e8a51c4e196bfebb20dd9b3545ac14af9e51372,2022-05-01,True,,,,,,
0ca2a9993f20d6c658fb645b74cc1a184b43d820b478d3dc527ae49fa53ab2d3,2022-05-01,True,,,,,,
788782875418163ff224262b2e0b1cc58fa8302fa770dac22effa75e32d7058f,2022-05-01,True,,,,,,
2701342bf440c1c0f4901dd1720f8fde34a044b6d039b5be26af1be387fd450f,2022-05-01,True,,,,,,
6f7ac56c9700e0f11f4b1fee7780e899ee0eca514a7cb21942c39df0a12026df,2022-05-01,True,,59.0,11.0,,79.0,23.0
06adcfaf6cc3725b25459faf597cfd19820432551566a01e9a72b8e32967e120,2022-05-01,True,,,,,,
2a594ea4a929689fec26c844eff305360e0322189b908863becea07286897481,2022-05-01,True,,23.0,,13.0,131.0,
4c8f3a58d35ff62d37e9e55d277e2e27ada8f8e889f0cee33375453afe31c93d,2022-05-01,True,,,,,,
fe919d2e9758be2afce4e7ee36804d10e8c74439bb10eba5314159b596696aea,2022-05-01,True,,27.0,65.0,,191.0,343.0
6c7a9c8887b641efd52ce7b1ea8f95296fbb670a6ace47ca3afa44222962bf6c,2022-05-01,True,,47.0,63.0,39.0,225.0,355.0
39c887303f9d2dc2e8ecd308b84228fa133547187bea3533f6471476d8724dc9,2022-05-01,True,,27.0,55.0,9.0,117.0,295.0
c4d4d2a204cd50edbaa09442051df78181a26d797e4dbb3347a1d4da01752ec6,2022-05-01,True,,65.0,9.0,,365.0,19.0
cc95e87302a3facb384c152594868df03ed23684d34b86ee7b8f4ef05c7cdf7e,2022-05-01,True,,,,,,
cb76c4d9af4448b58db8b044293c919af291d769dec3441805655cc4973313c1,2022-05-01,True,,,,,35.0,15.0
d2244c7ec7eb50332b93a7dbf39fff68609a4152b695e359fddf0cbcfb0ff138,2022-05-01,True,,,,,,
eff7e57efe6e55e117957c0e64cfc3f28a8a7bc424005bf47256ca92f2d1aa7e,2022-05-01,True,,,,,,
93450442968588d55b3e6be07bed6b4739a922e8a5892746e47ed9949913b3f5,2022-05-01,True,,17.0,17.0,9.0,83.0,145.0
81fc12c186f3585a2b752fb2945ce7f9f521204efb53f1851075d2759fc6d856,2022-05-01,True,,65.0,27.0,,295.0,191.0
74c8f0e28ec1fa94c9483a5be511ec1aec9c0f43b809854ef622efe00aeff963,2022-05-01,True,,63.0,,7.0,331.0,87.0
84a8ffffdf11d16f9cea8eef96dd173e8faecec7d40b6e3cc59fe5d6c1f25013,2022-05-01,True,,45.0,49.0,9.0,207.0,277.0
5e522ca09ac012660ee603694033b60dbdcb3e1dcbbe7186ec43c4e54efdc541,2022-05-01,True,,,,,,
f35b661d94fd8631dadbd9d7bc2874cb1f0e90c18871155e8c8b236c5f62d34a,2022-05-01,True,9.0,9.0,61.0,43.0,33.0,343.0
ca52244c000567af9174cb6378faac3afbe1ec5acc0a20ade09a8d989ee225be,2022-05-01,True,,,,,,
06acb67a03388e4f229de14983b74bed798ddc4e86003d35917e25dd3bb28de1,2022-05-01,True,,,,,,
6cfc4914502cb1f16159c481a4882f8a8e8d8320360734435c867a489656c8e4,2022-05-01,True,11.0,37.0,45.0,41.0,157.0,315.0
375b694d4862beb5d2bac507bd494bd7a1409ed079d2e5a57bb62fdcd59e03b2,2022-05-01,True,,,,,,
2542ed16d2c6a726e78ba04dc9f0e0b9ac653df9f572155db7073168eecb8d2a,2022-05-01,True,,,,,,
e88e9a6165e23ee6046cc4c32ccecbe0f81d337df8a2d7ca8576a5bd112c7690,2022-05-01,True,,,,,,
69c0d0c0020ef3c88811b60105ad36e8418a62aabe744633afb1872251ede4db,2022-05-01,True,,,,,,
f09089ae30106705f825bad97ed89b4731730e931fb7a374b1a586fa08839939,2022-05-01,True,,,,,,
a2f0f8078615e003cffbe3c83e292374bbcdddcb794bb3cafff2eddf5726bc3c,2022-05-01,True,,,,,,
7ef40425d2a20c54efbb313272ae1d48c5f825c6b24abaaeb6c5c35fbe9ce449,2022-05-01,True,,,,,,
39c882e842d67a8a3640305ce1e3b6eb8b15a466182ba0397eb0b85691de538f,2022-05-01,True,,23.0,57.0,,121.0,319.0
755bffa3b49c8492bb1b82ecc7855f3c1739885f3ebf0f3a08af867456bfa138,2022-05-01,True,,63.0,13.0,17.0,361.0,55.0
b6d03f09188b2b9ee8e7a9b2e0d438fe128e4afa1172070a9b3e2250cf3ddb31,2022-05-01,True,,,,,9.0,7.0
37cc331c2f475fe86baee0957441c5402c023f0458ae384044a9ee201a971a13,2022-05-01,True,,,,,,
ed71c21e8636e438f2e5dafa771ef6767b1e0227f4da996541cf2a02cd216965,2022-05-01,True,,27.0,65.0,,127.0,301.0
1881583efa3bd034128955086c5a65b4a27413ef8f0386bdc330ed58f3e17d48,2022-05-01,True,,,,,,
7c9ca45561124566bc79c948b88ef37dc1980bf8b20fb7904444874e048924b1,2022-05-01,True,7.0,19.0,37.0,47.0,259.0,301.0
117df7c7bca8e1e791c86cc203b89b3ab7e5c822b43503accc534149791e45ad,2022-05-01,True,,,,,,
b855cc118c30509731979bf4c13babd8329878c5d3824f492eec4ea23b816d1d,2022-05-01,True,,,,,,
57f724ce1a6f7a161bce4578ef06541c5c21a9c48c09fe93109dd84e00422641,2022-05-01,True,,45.0,61.0,11.0,323.0,281.0
0c9ff1aa6d1b8727870e6b71bc728139e69198fc2b20b6fe1e2221599a9df6bd,2022-05-01,True,,,,,,
4e9df4a883ef24b242e7f8cbd6f66300377cdc4be74a29ca09301d2c2093111d,2022-05-01,True,,,,,,
4bdca1ccefe87505214a6ee60aaed548957e4ad42f3e5b5150c8988c37ce0cc2,2022-05-01,True,,15.0,65.0,7.0,21.0,113.0
bcc8e3c1f8ff42d8e1ae6badc24306b6632ee7e3b62efa75a457cd1985449b90,2022-05-01,True,,61.0,17.0,,337.0,109.0
61e39b38c108898b6face7c6cc3894b6024e389e641f402f932ed1587250fac7,2022-05-01,True,,27.0,45.0,7.0,147.0,263.0
df2ce3db441315939ae4a27acd78acc832492de277c4c4f947f3cf68c45e2762,2022-05-01,True,,,,,,
bd18d8a8222e0495b631385dde4b603ad6d99b7ba8f2ec2484633337c9004ae1,2022-05-01,True,,,,,,
a5981e605a11c5f743d7cc1212d027af721d5a7c96cfc2f72a79364ab0fc017b,2022-05-01,True,7.0,9.0,63.0,7.0,19.0,207.0
8203a06a152ed390464db7b0c7dbb739577d4c3daaaa7f62424f86d4dbb19da8,2022-05-01,True,,,,,,
567a1b2f248a6d761dee1b914027a6017f05021e504d563b50058774591c1e4b,2022-05-01,True,11.0,17.0,43.0,19.0,45.0,89.0
